Original_Entry_ID,Gene_Symbol,SMILES
3239826,TRPC6,OC=1N(C=2N=C(N=C(C2N1)C(=O)N)C3=C(OC)C=CC=C3)C=4C=C(C=CC4)C
6487372,TRPC6,O=C(N1CCC(NC(=O)C(NC(=O)C)CC2=C(OC)C=C(OC)C=C2)CC1)C3CCCCC3
2943073,TRPC6,OC(=O)C1C(CCCC1)C(=O)NC2=CC(=C(NC(=O)C=3C=CC=CC3)C=C2)C
5551612,TRPC6,ClC=1C(=C(N/C(=N/S(=O)(=O)CC2=CC=CC=C2)/NC=3N=C(C=C(N3)C)C)C=CC1)C
5164494,TRPC6,ClC1=C(CN2CCC(CC2)C(=O)NNC(=O)NC=3C=CC(N(=O)=O)=CC3)C=CC(F)=C1
3232264,TRPC6,S(=O)(=O)(N1CCN(CC1)C(=O)C=2N=COC2C3=CC=C(C=C3)C)C=4C=CC(NC(=O)C)=CC4
3216663,TRPC6,O=C(NCC1=CC=CC=C1)C(N(C=2C(=CC=CC2)C)C(=O)C3=NC=CC=C3)C=4C=CC=NC4
24747369,TRPC6,O(CCCCCCCCCC)C(=O)CN1C(=[N+](C=2C1=CC=CC2)C)COC=3C=C(OC)C=CC3
2372371,TRPC6,O1C(C=2C=CC(=CC2)C(O)=O)=CC=C1/C=C(/C(=O)NC=3C(=CC=CC3C)C)\C#N
1587961,TRPC6,S1C=2N=C3N(NC(=NCCCN4CCOCC4)C=5C3=CC=CC5)C(=O)C2C(C6=CC=C(C=C6)C)=C1
4882106,TRPC6,S(=O)(=O)(N1CCN(CC1)C(=O)CN2C=3C(N=C2C(F)(F)F)=CC=CC3)C4=C(C=CC(=C4)C)C
3245200,TRPC6,O=C1N(CC(=O)NCCC2=CC(OC)=C(OC)C=C2)C=NC=3N(N=NC31)CC4=CC=C(C=C4)C
16195459,TRPC6,S1/C(=C/C=2C=3C(N(CC(=O)N4CCOCC4)C2)=CC=CC3)/C(=O)N(C1=S)CC(=O)O
2528685,TRPC6,O(CCN(C1C(N(CCC)C(=O)NC1=O)=N)C(=O)/C=C/C=2C=CC(=CC2)C(OC)=O)C
3175715,TRPC6,S=C(N(CCN1CCOCC1)CC2=CC3=C(N=C2O)C=C4OCOC4=C3)NC=5C=CC(OCC)=CC5
24982626,TRPC6,S(=O)(=O)(N1CCC(CC1)C(=O)NNC(=O)C2=C(O)C=CC=C2)C3=CC(=C(C=C3)C)C
16060010,TRPC6,BrC1=CC=C(N2N=C(C(=C2C(O)N3CCOC3=O)C=4C=CC(F)=CC4)C5=CC(=CC=C5)C)C=C1
2446225,TRPC6,O(C1=C(OC)C=C(C=C1)C(=O)NC=2C=CC(NC(=O)C)=CC2)CC3=CC=CC=C3
2983508,TRPC6,S(=O)(=O)(N1CCN(CC1)C=2C=C(NCC3OCCC3)C(N(=O)=O)=CC2)C4=C(C=C(C=C4C)C)C
5845271,TRPC6,S1/C(/C([N+]=2C=C3C(=CC2)C=CC=C3)=NC1=O)=C\NNC(=O)C=4C(O)=CC=CC4
4967471,TRPC6,S(CC(=O)NCC(=O)NC1=C(F)C(F)=C(F)C=C1)C=2N=C(NN2)C=3C(F)=CC=CC3
20853792,TRPC6,O(C=1C(NC(=O)C=2N=NN(CC(=O)NC3=CC(=CC(=C3)C)C)C2N)=CC=CC1)CC
2936934,TRPC6,ClC1=CC=C(N2C(=O)C(N(CCC3=CC=NC=C3)C2=S)CC(=O)NC=4C=CC(OC)=CC4)C=C1
1208727,TRPC6,S(C=1N(C2=CC=C(C=C2)C)C(=O)C(C(=O)N1)C)CC(=O)NC=3C=C(OC)C=CC3
5308495,TRPC6,FC=1C=C(C2=NN3C(=C(CCC(=O)N4CCN(CC4)C5=NC=CC=C5)C(=NC3=C2)C)C)C=CC1
12627144,TRPC6,[N+]=1(C(=CC(=CC1C=2C=CC=CC2)C3=CC=CC=C3)C4=CC=C(C=C4)C)C5=CC=CC=C5
993509,TRPC6,S(C1=NC=NC=2N(N=CC21)CCC3=CC=CC=C3)CC(=O)NC4=CC(=CC=C4)C(F)(F)F
24979213,TRPC6,O(CCC(OCC(=O)NC=1C(=CC=C(C1)C(OC)=O)C(OC)=O)=O)C2=CC=C(C=C2)C
661380,TRPC6,S(C=1N(C(=NN1)C2=CC=C(NC(=O)C)C=C2)C)CC(=O)NC=3C(OC)=CC=CC3
16191660,TRPC6,O=C1NCCN(C1CC(=O)N(CC2=CN(N=C2)C)CC)CC3=C(OC)C(OC)=CC=C3
24686981,TRPC6,O(CCN(C1C(N(CCC)C(=O)NC1=O)=N)C(=O)COC(=O)C2=C(NCCO)C=CC=C2)C
667246,TRPC6,O1C2=C(C(C3=CC(OC)=C(OCC)C=C3)C(C1=N)C#N)C(=O)N(C(=C2)C)CC=4OC=CC4
4057812,TRPC6,BrC1=CC=2C(O)(N(C3=CC=C(C=C3)CC)C(=O)NC2C=C1)C(=O)NCCN(C)C
5742544,TRPC6,ClC1=CC(N2C(=O)C3=C(C(C2=O)C=NC=4N=CC(Cl)=CC4)C=CC=C3)=C(N5CCOCC5)C=C1
1223348,TRPC6,O=C(NC1CCCCC1)C=2C(NC(=O)CN3C(=O)C=4C(C3=O)=CC=CC4)=CC=CC2
1440048,TRPC6,O1CCN(CC1)C(=O)CN2N=C(N=N2)C3=CC=C(NC(=O)C4=C(OC)C=CC=C4)C=C3
4446998,TRPC6,S(=O)(=O)(N(CC)CC)C=1C(=CC=C(NC(=O)COC(=O)CCC(=O)C=2SC=CC2)C1)C
9639916,TRPC6,S(=O)(=O)(N(CC(=O)N/N=C(/C(C)(C)C)\C)C1=CC=C(OC2=CC=CC=C2)C=C1)C
661039,TRPC6,FC1=C([C@@H]2[C@H]3CC4(OCCO4)CC=C3C(C(=N)C2(C#N)C#N)C#N)C(F)=CC=C1
5309020,TRPC6,FC=1C=CC(NC(=O)C2C(N3N=C(N=C3N=C2C)CCCO)C4=CC=C(OCC)C=C4)=CC1
16808781,TRPC6,S1C(N(CCCN(C)C)C(=O)C=2C=CC(=CC2)C(=O)C3=CC=CC=C3)=NC=4C1=CC=CC4F
4569711,TRPC6,S(C=1N(CCC(=O)N2CCN(CC2)C3=CC=CC=C3)C(=O)C4=C(N1)C=CC=C4)CC(=O)NCCOC
5331327,TRPC6,O=C(N/N=C/C1=CC2=C(N(C=3C2=CC=CC3)CC)C=C1)C=4C=C(O)C=C(O)C4
1356461,TRPC6,O=C1N(C(=O)C2=C3C=4C(CCC4C=C2)=CC=C31)C5=C(N(N(C5=O)C6=CC=CC=C6)C)C
651572,TRPC6,ClC1=C(NC(=O)N(CCN2CCCC2)CC3=CC4=C(N=C3O)C=CC(OC)=C4)C=CC=C1
24892095,TRPC6,S(CC(=O)N1CCCC1)C=2SC(NC(O)C3=CN(C(O)=C3)C=4C(OC)=CC=CC4)=NN2
6869113,TRPC6,O1C2=C(C(=O)C(=C1)/C=N/NC(=O)CCC(=O)NC3=CC=C(C=C3)C)C=CC=C2
24818161,TRPC6,S(=O)(=O)(NC=1C=CC(C(=O)NCC(N2CCCCC2)C=3OC=CC3)=CC1)C4=CC=C(F)C=C4
93577,TRPC6,O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1OC2=CC=3OC(=O)C=C(C3C=C2)C)CO
4645198,TRPC6,ClC1=CC=C(NS(=O)(=O)C2=CC(NC(=O)C=3C=CC(=CC3)C#N)=C(N4CCCCC4)C=C2)C=C1
24794166,TRPC6,S(C=1C=C(NC(=O)N2CCC3=C(C2)C=C(NC(=O)C=4N=CC=CC4)C=C3)C=CC1)C
2919984,TRPC6,FC1=CC=C(C(=O)NC2=C(C(=O)N3CCN(CC3)CC4=CC=CC=C4)C=CC=C2)C=C1
3456907,TRPC6,S(=O)(=O)(N(C)C)C1=CC(NC(=O)COC(=O)C=2OC3=C(C(=O)C2)C=CC=C3)=CC=C1
18562828,TRPC6,S(C1=NN2C(=NN=C2C=C1)CCNC(=O)C=3C=CC=CC3)CC(=O)NC4=CC(OC)=CC=C4
15945245,TRPC6,O=C(NC(C12CC3CC(C1)CC(C2)C3)C)COC(=O)C(=NC(=O)C)CC=4C=CC=CC4
16194532,TRPC6,S(=O)(=O)(CC1=NC(=O)NC(C1C(OCC)=O)C2=CC(OC)=C(O)C=C2)C3=CC=CC=C3
16010671,TRPC6,S(=O)(=O)(N1C(CCC1)C(=O)NC=2C=C(OC)C(OC)=CC2)C3=C4N=CC=CC4=CC=C3
24332036,TRPC6,O1CCN(CC1)C=2C=CC(NC(=O)COC(=O)C3=CC(OC)=C(OCC(C)C)C=C3)=CC2
260088,TRPC6,O(C1=CC=C(OC)C=C1)C=2N=C(OC3=CC=C(OC)C=C3)N=C(OC4=CC=C(OC)C=C4)N2
20919953,TRPC6,O=C(N1CCC(CC1)C(=O)N)CCCN2N=C(C=3C(=NN(C3C)C4=CC=C(C=C4)C)C2=O)C
20912320,TRPC6,O=C(NCCC1=C(OC)C=C(OC)C=C1)C2CN(CCC2)C3=NC=NC=4N5C(=NC34)CCCCC5
6014154,TRPC6,ClC=1C=C(/C=C\2/SC3=C(NC2=O)C=C(C(=O)NCCCN4CCOCC4)C=C3)C=CC1
24818223,TRPC6,ClC=1C(CC(=O)NC=2C(N3CCN(CC3)CC)=CC=C(S(=O)(=O)N4CCCCC4)C2)=C(F)C=CC1
2999209,TRPC6,S(=O)(=O)(N1CCN(C=2C=C(O)N(C2O)CC3=CC=CC=C3)CC1)C=4C=C(C=CC4)C(F)(F)F
24980472,TRPC6,S(=O)(=O)(N1CCC(CC1)C(=O)NC2=C(N3CCCCC3)C=CC=C2)C=4C=C(C=CC4)C(F)(F)F
24790955,TRPC6,S(=O)(=O)(CCC(=O)NC1=CC=C(NC(=O)C)C=C1)C2=CC=3OC(=O)N(C3C=C2)C
4875429,TRPC6,ClC=1C(CN2C=C(C=C2O)C(OCC(=O)C3C(N(CC(C)C)C(=O)N(C3=O)C)=N)O)=CC=CC1
1258833,TRPC6,O=C(N1CCN(CC1)C(=O)C=2OC=CC2)C3=NN4C(N=C(C=C4C5=CC=CC=C5)C6=CC=CC=C6)=C3
3205311,TRPC6,S1C(CN(CC(=O)NCC2=CC=CC=C2)C(=O)CCC(=O)NC=3SC=CN3)=CC=C1
5820928,TRPC6,O=C(N1C(CCCC1C)C)CN2C=3C(C(=C2)/C=C/4\C5=C(NC4=O)C=CC=C5)=CC=CC3
3205310,TRPC6,S1C(NC(=O)CCC(=O)N(CC=2OC=CC2)CC(=O)NCC3=CC=CC=C3)=NC=C1
24979784,TRPC6,S(=O)(=O)(N1CCOCC1)C=2C=C(C(=O)N(CC3=CC=CC=C3)C4=CC=C(C=C4)C)C=CC2OC
20970529,TRPC6,S(=O)(=O)(NCC1CCC(CC1)C(=O)NCC=2C(OC)=CC=CC2)C=3C=CC(NC(=O)C)=CC3
5309730,TRPC6,S(C=1N(C(=NN1)CC=2N(C=CC2)C)C3=CC=C(F)C=C3)CC(=O)NC=4C=C(F)C=CC4
20914268,TRPC6,S(=O)(=O)(N1CCN(CC1)C2=CC(OC)=CC=C2)C3=CC=C(C=C3)CN4C(=O)C=5C(=NC=CC5)C4=O
1735846,TRPC6,S1C=2CCCCC2C(=C1NC(=O)CSC3=NC4=C(CCC=5C4=CC=CC5)C(=N3)C(F)(F)F)C#N
655532,TRPC6,S(CC1=NC=2C(=CC(OC)=C(OC)C2)C(O)=N1)C=3N(CC)C(=NN3)C=4C=CN=CC4
3593383,TRPC6,S(C=1N(C=2C(OC)=CC=CC2)C(O)=C3C(N1)=NN=C3)CC(=O)NC=4C=C(OC)C(OC)=CC4
3164711,TRPC6,S(C=1N(C(=NN1)CC(=O)NC=2C(F)=CC=CC2)CC)CC(=O)NC=3SC(=NN3)C
5536414,TRPC6,S(C=1N(C=2C(=CC=CC2)C)C(=O)C3=C(N1)C=CC=C3)CC(=O)N/N=C(/C=4SC=CC4)\C
2088954,TRPC6,S(CC=1C=2OCOCC2C=C(N(=O)=O)C1)C=3N(C(=O)C=4C(N3)=CC(=CC4)C(O)=O)CC=C
4919511,TRPC6,O=C(NCCOC1=CC=C(OCCCC)C=C1)C2N(CCC2)C(=O)NC=3C=CC=CC3
3228917,TRPC6,S(CC(=O)NC1=C(CC)C=CC=C1C)C=2N=C(NC3=NC=NC23)C4=C(F)C=CC=C4
1144624,TRPC6,S(=O)(=O)(NC1=NC(OC)=NC(OC)=C1)C=2C=CC(NC(=O)COC=3C=C(C=CC3)C)=CC2
1511207,TRPC6,ClC=1C(C(=O)NC=2C=CC(OCC=3N4N=C(C=5C(C4=NN3)=CC=CC5)C)=CC2)=CC=CC1
3601294,TRPC6,S(=O)(=O)(N1CCOCC1)C=2C=CC(NC(=S)NCCC(C3=CC=CC=C3)C4=CC=CC=C4)=CC2
16325519,TRPC6,S(=O)(=O)(NC)C=1C=C(C=CC1)C(=O)NNC(=O)C=2C=CC(COC3=CC=CC=C3)=CC2
6498969,TRPC6,S(=O)(=O)(N1CCC(CC1)C(=O)NC=2C=CC(NC(=O)C)=CC2)C3=CC=C(SC)C=C3
24790594,TRPC6,O(C=1C=C(CN2CCC(N3N=CC=C3NC(=O)CCCC4=CC=CC=C4)CC2)C=CC1)C
9593433,TRPC6,O1C=2C(C(C=3C1=CC=CC3)C(=O)N/N=C/C=4C(OC)=CC(OC)=CC4)=CC=CC2
24818171,TRPC6,O=C(N(CCCCC)C1C(N(CCCC)C(=O)NC1=O)=N)CCC(OCC(=O)NCC2=CC(OC)=CC=C2)=O
6873420,TRPC6,O=C(N/N=C/C1=CC(O)=C(OC)C=C1)C=2C=3C(N=C(C=4C=C(C=CC4)C)C2)=CC=CC3
5309338,TRPC6,S(C=1N(C(=NN1)CC=2N(C=CC2)C)C3=CC=C(F)C=C3)CC(=O)NC4=CC=C(C=C4)C(=O)C
4009608,TRPC6,S(=O)(=O)(N(C)C)C=1C(=CC=C(NC(=O)COC(=O)CNC(=O)C2=CC(OC)=C(OC)C=C2)C1)C
16681903,TRPC6,O1N=C(CC12C[C@@H](N(C2)C(=O)C=3C=CC=CC3)C(=O)N)C4=CC(NC(=O)CC)=CC=C4
646329,TRPC6,S1C(C(N(C(=O)C2OC=3C(OC2)=CC=CC3)C=4C=C(O)C=CC4)C(=O)NCC=5OC=CC5)=CC=C1
24819709,TRPC6,S1C(N2CCN(CC2)CCCN3C(=NC=4C3=CC=CC4)[C@@H](NC(=O)C)C)=NC(=C1)C5=CC=C(C=C5)C
647230,TRPC6,OC1=NC2=C(C=C1C(N3CCCC3)C=4N(N=NN4)CC5=CC=6OCOC6C=C5)C=C(C=C2C)C
24677706,TRPC6,ClC1=C(C(=O)NC(C(=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)CCSC)C=CC=C1
20860885,TRPC6,ClC1=CC=C(CN2C3=C(S(=O)C4=C(C2=O)C=CC=C4)C=CC(=C3)C(=O)NCCCN5CCOCC5)C=C1
5434402,TRPC6,ClC1=C(N(N=C1C)C)C(=O)N/N=C(/C=2C=C(NC(=O)COC3=CC=C(Cl)C=C3)C=CC2)\C
24687485,TRPC6,S(=O)(=O)(N(C1=CC=CC=C1)C)C=2C=C(C(=O)N(C3C(N(CCCC)C(=O)NC3=O)=N)CCOC)C=CC2
11958574,TRPC6,BrC1=CC=C(C(=O)N2CC3(ON=C(C3)C=4C=CC=CC4)C[C@H]2C(=O)NCC(=O)N)C=C1
3210740,TRPC6,O=C(NC1CCCC1)C(N(CCCC)C(=O)CCC(=O)NC2=NOC(=C2)C)C3=CC=C(OC)C=C3
6890738,TRPC6,O(C=1C=C(C=CC1OC)/C=N/NC(=O)C=2N=NN(C2CCC)C3=NON=C3N)CC4=CC=CC=C4
24980282,TRPC6,S(=O)(=O)(N(C=1C=CC(C(=O)N(C2C(N(CCCC)C(=O)NC2=O)=N)CCOC)=CC1)C)C3=CC=C(C=C3)C
650074,TRPC6,ClC=1C=C(CN2N=NC3=C2N=C(N=C3O)C4CCN(CC4)C(=O)NC5=CC(=CC=C5)C#N)C=CC1
3632372,TRPC6,O=C(NCCC=1C2=C(NC1C)C(=CC=C2)C)C3=C(N(=O)=O)C4=C(C(=O)C=5C(C4=O)=CC=CC5)C=C3
649316,TRPC6,O1C(CCC1)CNC(=O)CN(CC2=CC=C(OC)C=C2)C(=O)CCC(=O)NC=3N=CC=C(C3)C
3210942,TRPC6,S1C(CC(=O)N(C(C=2C=CN=CC2)C(=O)NCC3=CC=C(OC)C=C3)C=4C=C(C=CC4)C)=CC=C1
16196992,TRPC6,S1C=C([C@@H]2[C@@H](CCCO)[C@@H](OC(=C2)C(=O)NC=3C=CC=CC3)OCC)C=4C1=CC=CC4
3211791,TRPC6,O=C(NC1CCCCC1)C(N(C=2C=CC=NC2)C(=O)CNC(=O)C=3OC=CC3)C4=CC(OC)=CC=C4
2406530,TRPC6,O=C1N(C2CCCCC2)C=C(C=C1C#N)C(=O)C=3C(OCC(=O)NC4=CC(=CC=C4)C(=O)C)=CC=CC3
9667037,TRPC6,O1CCN(CC1)C=2C=CC(=CC2)/C(=N/NC(=O)C=3C=4C(N=C(C3)C5=CC=NC=C5)=CC=CC4)/C
3190117,TRPC6,FC1=C(C2=NN(N=N2)CC(=O)N(C=3C=4CCCCC4C=CC3)CC(=O)NCCC(C)C)C=CC=C1
24793594,TRPC6,ClC1=C(N2CCCCC2)C=C3N(C(=NC3=C1)C(NC=4SC=C(N4)C5=CC=C(C=C5)C)C)CCC
24687867,TRPC6,O(CC(=O)N(C1C(N(CC2=CC=CC=C2)C(=O)NC1=O)=N)C)C(=O)CN3C(=O)C=4C(C3=O)=CC=CC4
9550280,TRPC6,O=C1N(C=C(C2=C1C=CC=C2)C(=O)NCC(=O)NC=3C=CC(CC)=CC3)C=4C(OC)=CC=CC4
24789204,TRPC6,O=C(NC(C1=CC(N(=O)=O)=C(NCCN2CCCC2)C=C1)CC(=O)N)CC=3C=4C(C=CC3)=CC=CC4
12004831,TRPC6,S1C=2C(=O)N(C3=CC=C(CC(=O)N4CC(N(CC4)C=5C=C(C=CC5)C)C)C=C3)C(=O)NC2C=C1
20968934,TRPC6,S(=O)(=O)(CC=1OC(C(=O)NCCCN2CCN(CC2)C3=CC=C(OC)C=C3)=CC1)C4=CC=C(OC)C=C4
2840973,TRPC6,OC=1N(C(O)=CC1N2C(C=3C(CC2)=CC(OC)=C(OC)C3)C4=CC(OC)=C(OC)C=C4)C5=CC=CC=C5
24687814,TRPC6,S(=O)(=O)(N1CCOCC1)C=2C=C(C(N3CCCC3)=CC2)C(=O)N(CC(=O)NC=4C(=CC=C(C4)C)C)C
5676039,TRPC6,S(C=1NC=2N=C(C=C(C2C(=O)N1)C(F)(F)F)C=3SC=CC3)CC(=O)NC4=CC=C(NC(=O)C)C=C4
4073675,TRPC6,S(C=1N(C=2C(=CC=CC2)C)C(O)=C3C(N1)=NN=C3)CC(=O)NC=4C=C(OC)C(OC)=C(OC)C4
9593338,TRPC6,O(C1=C(OC)C=C(C=C1)/C=N/NC(=O)C=2C=CC(O)=CC2)CC(=O)NC=3C=C(N(=O)=O)C=CC3
3758489,TRPC6,O(C(C)(C)C)C(=O)NC(C(CC)C)C(OC=1C=C2OC=C(C(=O)C2=CC1)C3=CC=C(N(=O)=O)C=C3)=O
56642846,TRPC6,O(/N=C(/C=1C=CC=CC1)\C)CC=2N(N/C=C/3\C=C(C=C(N(=O)=O)C3=O)C)C(=O)C=4C(N2)=CC=CC4
16745764,TRPC6,O(C1(C(=O)C2=CN(CC3CC3)C(=CC2=C(C1=O)C4=CC=CC=C4)CCCC(OC)=O)C)C(=O)C5CCCC5
24978926,TRPC6,O=C1N(C(=O)NC1(C2=CC=C(C=C2)C)C)CC(=O)N(CC(=O)NC=3C4=C(C=CC3)C=CC=C4)C
24982787,TRPC6,S(=O)(=O)(NC=1C=CC(OC)=CC1)C=2C=C(C(=O)NCC(N3CCCC3)C=4C(OC)=CC=CC4)C=CC2
2998465,TRPC6,S=1(O)(O)=CC(N(CC(C)C)C(=O)COC(=O)C2=CC=3N=C(N(C3C=C2)C4=CC=CC=C4)C)CC1
3432964,TRPC6,S(C=1N2C(=NC(=C2O)CC(=O)NCC=3OC=CC3)C4=C(N1)C=CC=C4)CC(=O)NCC=5OC=CC5
9611290,TRPC6,S(C=1N(C2CCCCC2)C(=NN1)C=3C=CC(=CC3)C)CC(=O)N/N=C/C4=CC=C(C=C4)C(O)=O
3243650,TRPC6,O=C(NC=1C=CC(OCC2=CC=CC=C2)=CC1)CN3CCN(CC3)CC(=O)NC4=C(OC)C=CC=C4
3211447,TRPC6,O=C(NC1CCCC1)C(N(C=2C=CC=NC2)C(=O)CNC(=O)C=3OC=CC3)C4=CC=CC=C4
3406660,TRPC6,BrC1=CC2=C(N(CC2)C(=O)C)C(S(=O)(=O)CCC(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C)=C1
24820035,TRPC6,S(=O)(=O)(N1CCOCC1)C=2C=C(NC(=O)CN3C(=O)C4(NC3=O)CCCC4)C(OCC(F)(F)F)=CC2
5735530,TRPC6,S(=O)(=O)(N1CCOCC1)C2=CC=C(C(=O)C3=C(N(CCOC)C(O)=C3O)C4=CC(OC)=C(OC)C=C4)C=C2
6903194,TRPC6,S(=O)(=O)(N1CCOCC1)C2=CC=C(NC(=S)N/N=C/C3=C4C(=CC=5C3=CC=CC5)C=CC=C4)C=C2
4391860,TRPC6,S(C=1N(C(=NN1)CC2=NC(O)=NC(O)=C2)C3=CC=C(OC)C=C3)C=C(O)NC=4SC(=NN4)CC
17581265,TRPC6,O=C(N1CCN2C1=NC=3C2=CC=CC3)N[C@@H](C(CC)C)C(=O)NCCC4=CC(OC)=C(OC)C=C4
3235899,TRPC6,O=C(NCCCOCC)C1CCN(CC1)C=2N3N=C(C(=C3N=C(C2)C)C4=CC(OC)=C(OC)C=C4)C
18563699,TRPC6,S(=O)(=O)(C=1C=2C(N(CC(=O)N(C(C)C)C(C)C)C1)=CC=CC2)CC(=O)NCC3=CC=C(F)C=C3
5145891,TRPC6,BrC1=C(NC(=O)CC2S/C(/N(C2=O)CC3=NC=CC=C3)=N\C=4C=5C(C=CC4)=CC=CC5)C=CC=C1
16195821,TRPC6,O1[C@@H](OCC)[C@@H](C(=CC1C(=O)N2CCN(CC2)CC3=CC=CC=C3)C4=CC=C(C=C4)C#C)CCCO
16195891,TRPC6,O1[C@H](OCC)[C@H](C(=CC1C(=O)N2CCN(CC2)CC3=CC=CC=C3)C4=CC=C(C=C4)C#C)CCCO
5147767,TRPC6,ClC1=C(OCC=2OC(C(=O)NC3=C(N(N=C3C)CC4=C(F)C(F)=C(F)C(F)=C4F)C)=CC2)C=CC(Cl)=C1
5308386,TRPC6,S(C=1N(C(=NN1)CC=2N(C=CC2)C)C3=CC=C(OC)C=C3)CC(=O)NC=4C=C5OCCOC5=CC4
24687975,TRPC6,S(=O)(=O)(NC1=CC=C(C(=O)N2CCN(CC2)C=3C(O)=CC=CC3)C=C1)C4=CC=5NC(=O)NC5C=C4
16189481,TRPC6,ClC1=CC=C(N2CCN(CC2)C(=O)CN(S(=O)(=O)C3=C(NN=C3C)C)C4=CC=C(OC)C=C4)C=C1
24687685,TRPC6,S(=O)(=O)(N1CC(OC(C1)C)C)C=2C=C(C(=O)N(CC(C)C)C3C(N(CCCC)C(=O)NC3=O)=N)C=CC2
2973529,TRPC6,S(C=1N(C(=NN1)C(NC(=O)C=2C=CC=CC2)CO)C)CC(=O)NC=3C(=CC=CC3)C(OC)=O
24979013,TRPC6,S(CC(=O)N(CC(=O)NC1=CC=C(NC(=O)C)C=C1)CC)CC(=O)NC2=CC=C(C=C2)C
4291583,TRPC6,S(=O)(=O)(NC(CCSC)C(=O)O)C1=CC=2CC3=C(C2C=C1)C=CC(S(=O)(=O)NC(CCSC)C(=O)O)=C3
24789202,TRPC6,O=N(=O)C1=C(N2CCC(CC2)CC3=CC=CC=C3)C=CC(=C1)C(NC(=O)C=4C=CC=CC4)CC(=O)N
17582632,TRPC6,O1C(CCC1)CNC(=O)[C@H](NC(=O)[C@H]2N(CC=3C(C2)=CC=CC3)C(OC(C)(C)C)=O)C
4151336,TRPC6,O=C(NCC(CNC(=O)C1=CC(OCC)=C(OCC)C(OCC)=C1)(C)C)C2=CC(OCC)=C(OCC)C(OCC)=C2
16406768,TRPC6,O=C(N1C[C@H]2C[C@@H](C1)C=3N(C2)C(=O)C=CC3)COC=4C=5C(=CCCC)CC(OC5C=C(C4)C)=O
20880982,TRPC6,ClC1=CC=C(CN2C=3N(C(=NN3)CCC(=O)N4CCN(CC4)C5=NC=CC=C5)C6=C(C2=O)C=CC=C6)C=C1
16013657,TRPC6,S(=O)(=O)(N1CC(CCC1)C2=NC=3N(N=NC3C(O)=N2)CC=4C=CC(=CC4)C(OC)=O)C5=CC=CC=C5
16745683,TRPC6,O(C1(C(=O)C2=CN(CC3CC3)C(CCCC)=CC2=C(C1=O)C=4OC=CC4)C)C(=O)C=5C=CC(OC)=CC5
4831336,TRPC6,O=C(N(CC(C)C)C1C(N(CC(C)C)C(=O)NC1=O)=N)CN2CCN(CC2)C3=CC=C(N(=O)=O)C=C3
3205223,TRPC6,O=C(N(C1=CC=C(C(C)C)C=C1)CC(=O)NCC=2OC=CC2)CCC(=O)NC3=NC=CC=C3
24892309,TRPC6,FC1=CC=C(C2=CC=C([C@H]3N[C@@](C=4C3=C(O)N(C4O)CC)(CC(C)C)C(OC)=O)C=C2)C=C1
649512,TRPC6,O=C(NC1=C(OC)C=C(NC(=O)C2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C1)CN3CCCCC3
1620198,TRPC6,S(CC=1N=C(N=C2NC3=C(C(=N2)C)C=C(C=C3)C)N=C(O)C1)C=4N(N=NN4)C5=CC=CC=C5
16007563,TRPC6,S(=O)(=O)(N(C1CCCCC1)C)C=2C=C3C(N(C=C(C3=O)C(=O)NCCCN4CCC(CC4)C)CC)=CC2
3507586,TRPC6,S(C=1N2C(=NN1)C3=C(N=C2C=4C=CC(OC)=CC4)CC(OC3)(C)C)C(C)C(=O)NC5=CC=C(C=C5)C
4193582,TRPC6,O=C1C2C(C(C(N(C2=CCC1)C3=CC=CC=C3)=N)C#N)C4=CC(=C(OC)C=C4)CN5N=CC(N(=O)=O)=C5
16193613,TRPC6,FC=1C(CN2C(=O)N(CCCCC(=O)NC3CCN(CC3)CC4=CC=CC=C4)C(=O)C5=C2C=CC=C5)=CC=CC1
9632632,TRPC6,ClC=1C(=NC(Cl)=C(Cl)C1N)C(=O)N/N=C/C2=CC(COC3=C(F)C=C(F)C=C3)=C(OC)C=C2
16195671,TRPC6,O=C(NCCN1[C@@H](CN2[C@@H](C(C)C)CN=C21)CC=3C=CC(O)=CC3)CCC4CCCCC4
2469069,TRPC6,S(=O)(=O)(N[C@@H](C(C)C)C(OCC(=O)NC1=CC=2OC=3C(C2C=C1OC)=CC=CC3)=O)C4=CC=CC=C4
4532204,TRPC6,O=C(NC1=CC=C(NC2=CC=NC=C2)C=C1)C3=CC=C(NC4=C5C(=NC=C4)C=CC(N(=O)=O)=C5)C=C3
22589629,TRPC6,S(C=1N(CCCC(=O)NCC2OCCC2)C(=O)C3=C(N1)C=CC=C3)CC(=O)NC4=CC(OC)=CC=C4
646514,TRPC6,S(C=1N(C(=NN1)COC2=CC=C(C=C2)C#N)C3=CC=CC=C3)CC(=O)NC=4C=C(C(=CC4)C)C
9547731,TRPC6,O(CC(=O)C1C(N(CC2=CC=CC=C2)C(=O)N(C1=O)C)=N)C(=O)C3=C4C(=NC(=C3)C=5OC=CC5)C=CC=C4
17578032,TRPC6,O=C(NC1CCCC1)[C@@H](NC(O)C2=CN(C(O)=C2)C3=CC=4OCCOC4C=C3)CC(C)C
